nome,preco,categoria,imagem,promocao
"Clássico","18","hamburgueres","assets/imagens/classico.jpg","false"
"Cheddar Bacon","22","hamburgueres","assets/imagens/cheddar.jpg","false"
"Duplo","25","hamburgueres","assets/imagens/duplo.jpg","false"
"Frango Crocante","20","hamburgueres","assets/imagens/frangocro.jpg","false"
"Vegano","21","hamburgueres","assets/imagens/vegano.jpg","false"
"Barbecue","23","hamburgueres","assets/imagens/barbecue.jpg","false"
"Egg Burger","19","hamburgueres","assets/imagens/egg.jpg","false"
"Blue Cheese","26","hamburgueres","assets/imagens/bluecheese.jpg","false"
"Chili Burger","24","hamburgueres","assets/imagens/chili.jpg","false"
"Picanha","28","hamburgueres","assets/imagens/picanha.jpg","false"
"Costela","30","hamburgueres","assets/imagens/costela.jpg","false"
"Smash Burger","18","hamburgueres","assets/imagens/smash.jpg","false"
"Onion Burger","21","hamburgueres","assets/imagens/onion.jpg","false"
"Molho da Casa","22","hamburgueres","assets/imagens/molho.jpg","false"
"Texano","27","hamburgueres","assets/imagens/texano.jpg","false"
"Trufado","32","hamburgueres","assets/imagens/trufado.jpg","false"
"Refrigerante Lata","6","bebidas","assets/imagens/coca.png","false"
"Suco Natural","8","bebidas","assets/imagens/suco.png","false"
"Água Mineral","4","bebidas","assets/imagens/agua.png","false"
"Cerveja Artesanal","12","bebidas","assets/imagens/cerveja.png","false"
"Milkshake","14","bebidas","assets/imagens/milkshake.png","false"
"Chá Gelado","7","bebidas","assets/imagens/cha.png","false"
"Brownie","10","sobremesas","assets/imagens/brownie.png","false"
"Sorvete","8","sobremesas","assets/imagens/sorvete.png","false"
"Torta de Chocolate","12","sobremesas","assets/imagens/tortachocolate.png","false"
"Petit Gateau","15","sobremesas","assets/imagens/petit.png","false"
"Mousse","9","sobremesas","assets/imagens/mousse.png","false"


"xBizonho","50","hamburgueres","assets/imagens/beee.jpg","false"
