1;Maçã;Fornecedor A;2024-05-15;150;2.50
2;Banana;Fornecedor B;2024-05-10;120;1.80
3;Laranja;Fornecedor C;2024-06-05;200;3.00
4;Uva;Fornecedor D;2024-04-20; 180;5.50
5;Morango;Fornecedor E;2024-03-30;100;6.00
6;Pera;Fornecedor F;2024-05-25;160;3.20
7;Melancia;Fornecedor G;2024-06-15;2500;4.00
8;Abacaxi;Fornecedor H;2024-07-10;1200;7.00
9;Coco;Fornecedor I;2024-04-05;500;8.00
10;Kiwi;Fornecedor J;2024-03-15;80;4.50
11;Manga;Fornecedor K;2024-06-30;350;6.50
12;Pêssego;Fornecedor L;2024-05-05;130;5.00
13;Cabeludinha;Fornecedor M;2024-04-30;50;9.00
14;Açaí;Fornecedor N;2024-06-25;200;12.00
15;Jabuticaba;Fornecedor O;2024-08-10;60;7.50
16;Framboesa;Fornecedor P;2024-05-20;80;10.00
17;Pitangas;Fornecedor Q;2024-07-05;90;6.80
18;Cabeludinha;Fornecedor R;2024-04-10;55;9.50
